item_ID,title,original_language,runtime,release_date,budget,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Science Fiction,Genre_TV Movie,Genre_Thriller,Genre_War,Genre_Western
2321,Married to the Mob,en,104.0,1988-08-19,10000000,21486757.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028,Say Anything...,en,100.0,1989-04-14,0,20036737.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5971,We're No Angels,en,106.0,1989-12-15,20000000,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,Rush Hour,en,98.0,1998-09-18,33000000,244386864.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,The Thing,en,109.0,1982-06-25,15000000,19629760.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
162,Edward Scissorhands,en,105.0,1990-12-05,20000000,53000000.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4975,Love Is the Devil: Study for a Portrait of Francis Bacon,en,90.0,1998-09-16,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,The Elephant Man,en,124.0,1980-10-02,5000000,26010864.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2657,Pleasantville,en,124.0,1998-09-17,0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
637,Life Is Beautiful,it,116.0,1997-12-20,20000000,229400000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,Gods and Monsters,en,105.0,1998-01-21,10000000,6451628.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,Godzilla,ja,96.0,1954-11-03,1000000,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1680,King Kong vs. Godzilla,ja,98.0,1962-08-11,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
707,A View to a Kill,en,131.0,1985-05-24,30000000,152427960.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1370,Rambo III,en,102.0,1988-05-24,63000000,189015611.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1367,Rocky II,en,119.0,1979-06-15,7000000,200182160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,Rocky III,en,99.0,1982-05-28,17000000,270000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Rocky IV,en,91.0,1985-11-21,31000000,300473716.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,Rocky V,en,104.0,1990-10-18,42000000,119946358.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,The Karate Kid,en,126.0,1984-06-22,8000000,90815558.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,Conquest of the Planet of the Apes,en,88.0,1972-06-29,1700000,9700000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1687,Escape from the Planet of the Apes,en,98.0,1971-05-20,2500000,12348905.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1641,Forces of Nature,en,105.0,1999-03-12,75000000,93888180.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8970,The Out-of-Towners,en,90.0,1999-04-02,75000000,29000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30793,House of Dracula,en,67.0,1945-12-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
509,Notting Hill,en,124.0,1999-05-13,42000000,363889678.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1090,The Thirteenth Floor,en,100.0,1999-04-16,16000000,18564088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
104,Run Lola Run,de,81.0,1998-08-20,1530000,7267585.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2105,American Pie,en,95.0,1999-07-09,11000000,235483004.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1073,Arlington Road,en,117.0,1999-03-19,21500000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
345,Eyes Wide Shut,en,159.0,1999-07-14,65000000,162091208.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8914,Deep Blue Sea,en,105.0,1999-07-28,60000000,73648228.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
247,The Killing,en,85.0,1956-05-08,320000,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
802,Lolita,en,153.0,1962-06-13,2000000,9250000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3175,Barry Lyndon,en,184.0,1975-12-18,11000000,20000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
147,The 400 Blows,fr,99.0,1959-05-04,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,Light of Day,en,107.0,1987-02-06,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3526,Frances,en,140.0,1982-12-03,0,5000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
745,The Sixth Sense,en,107.0,1999-08-06,40000000,672806292.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
913,The Thomas Crown Affair,en,113.0,1999-08-06,48000000,124305181.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
912,The Thomas Crown Affair,en,102.0,1968-06-19,4300000,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1911,The 13th Warrior,en,102.0,1999-08-27,160000000,61698899.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6373,The Very Thought of You,en,88.0,1998-05-08,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,American Beauty,en,122.0,1999-09-15,15000000,356296601.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,Sommersby,en,109.0,1993-02-05,0,140081992.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
535,Flashdance,en,95.0,1983-04-14,4000000,92921203.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2731,Indochine,fr,148.0,1992-04-15,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
550,Fight Club,en,139.0,1999-10-15,63000000,100853753.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,Fever Pitch,en,102.0,1997-04-04,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
709,Licence to Kill,en,133.0,1989-07-07,32000000,156167015.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,Live and Let Die,en,121.0,1973-07-05,7000000,161777836.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,Being John Malkovich,en,112.0,1999-09-30,13000000,22863596.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,The Bachelor,en,101.0,1999-11-05,51000000,36911617.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,Re-Animator,en,86.0,1985-10-18,900000,2023414.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2690,Irma la Douce,en,135.0,1963-06-04,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
596,The Grapes of Wrath,en,129.0,1940-03-15,750000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293,A River Runs Through It,en,123.0,1992-10-09,0,43440294.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,The Green Mile,en,189.0,1999-12-10,60000000,284600000.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
926,Galaxy Quest,en,102.0,1999-12-23,45000000,90683916.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1213,The Talented Mr. Ripley,en,139.0,1999-12-25,40000000,128798265.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2990,Pacific Heights,en,102.0,1990-09-28,0,29381956.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1883,Malcolm X,en,202.0,1992-11-18,34000000,48169908.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,Sister Act,en,100.0,1992-05-28,31000000,231605150.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8873,Wayne's World 2,en,95.0,1993-12-10,0,47965000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1923,Twin Peaks: Fire Walk with Me,en,134.0,1992-06-03,10000000,4160851.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1907,The Beach,en,119.0,2000-02-11,40000000,144056873.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1831,The Next Best Thing,en,108.0,2000-03-03,25000000,24362772.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,Ghost Dog: The Way of the Samurai,en,116.0,1999-09-13,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,My Tutor,en,97.0,1983-03-04,0,22587000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2067,Mission to Mars,en,114.0,2000-03-10,90000000,60874615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5693,Hoosiers,en,114.0,1986-11-14,9000000,28607524.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
968,Dog Day Afternoon,en,125.0,1975-08-11,1800000,46665856.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
838,American Graffiti,en,110.0,1973-08-01,777000,140000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,The Searchers,en,119.0,1956-03-13,3750000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1396,Mirror,ru,106.0,1975-03-07,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
996,Double Indemnity,en,107.0,1944-04-24,927262,2500000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1499,Teenage Mutant Ninja Turtles III,en,96.0,1993-03-17,21000000,42000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,Romeo Must Die,en,115.0,2000-03-20,25000000,91036760.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3082,Modern Times,en,87.0,1936-02-05,1,8500000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,Jacob's Ladder,en,113.0,1990-11-02,25000000,25965144.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
593,Solaris,ru,167.0,1972-03-20,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2006,"Bell, Book and Candle",en,106.0,1958-12-25,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1552,Parenthood,en,124.0,1989-07-31,0,126297830.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1359,American Psycho,en,102.0,2000-04-13,7000000,34266564.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3536,U-571,en,116.0,2000-04-20,62000000,127666415.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2094,Roustabout,en,101.0,1964-11-11,0,3000000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
955,Mission: Impossible II,en,123.0,2000-05-24,125000000,546388105.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,The Endless Summer,en,95.0,1966-06-15,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,Romeo and Juliet,en,138.0,1968-04-02,0,38901218.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
541,The Man with the Golden Arm,en,119.0,1955-12-14,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
169,Predator 2,en,108.0,1990-11-20,35000000,57120318.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8810,Mad Max 2: The Road Warrior,en,95.0,1981-12-24,2000000,24600832.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
592,The Conversation,en,113.0,1974-04-07,1600000,4420000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
195,Trouble in Paradise,en,83.0,1932-10-21,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2133,The Perfect Storm,en,130.0,2000-03-15,120000000,325756637.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Shaft in Africa,en,112.0,1973-06-14,2142000,1458000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
493,Shaft's Big Score!,en,104.0,1972-06-08,1978000,10000000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1588,Bring It On,en,98.0,2000-08-25,28000000,90449929.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,The Way of the Gun,en,119.0,2000-09-08,8500000,19125401.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
786,Almost Famous,en,122.0,2000-09-15,60000000,47383689.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16,Dancer in the Dark,en,140.0,2000-05-17,12800000,40031879.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2160,Voyage to the Bottom of the Sea,en,105.0,1961-07-12,1580000,7000000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2161,Fantastic Voyage,en,100.0,1966-08-24,5115000,12000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
911,The Bank Dick,en,72.0,1940-11-29,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Get Carter,en,112.0,1971-03-03,1814462,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1597,Meet the Parents,en,108.0,2000-10-06,55000000,330444045.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2134,The Time Machine,en,103.0,1960-08-17,750000,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
4327,Charlie's Angels,en,98.0,2000-11-02,92000000,264105545.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4958,The Legend of Bagger Vance,en,126.0,2000-11-02,80000000,39459427.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
708,The Living Daylights,en,130.0,1987-06-29,40000000,191185897.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,Snatch,en,103.0,2000-09-01,10000000,83557872.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3981,What Women Want,en,127.0,2000-12-15,70000000,374111707.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2046,The Gift,en,111.0,2000-12-22,10000000,12008642.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2018,The Wedding Planner,en,103.0,2001-01-26,35000000,94728529.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,Best Seller,en,95.0,1987-09-25,0,4278150.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
318,The Million Dollar Hotel,en,122.0,2000-02-09,8000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1921,Sweet November,en,119.0,2001-02-16,40000000,65754228.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2302,Avalon,en,126.0,1990-10-05,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,The Fortune Cookie,en,125.0,1966-10-19,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2428,The Greatest Story Ever Told,en,199.0,1965-02-15,20000000,15473333.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111,Scarface,en,170.0,1983-12-08,25000000,65884703.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2144,One Night at McCool's,en,93.0,2001-04-19,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,Under the Sand,fr,92.0,2000-09-11,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
849,Krull,en,117.0,1983-07-29,27000000,16519460.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
934,Rififi,fr,122.0,1955-04-13,0,460226.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Point Break,en,120.0,1991-07-12,24000000,83531958.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2140,Kiss of the Dragon,en,98.0,2001-07-06,25000000,64437847.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5991,The Last Laugh,de,90.0,1924-12-23,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,Final Fantasy: The Spirits Within,en,106.0,2001-07-02,137000000,85131830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Ariel,fi,69.0,1988-10-21,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,Critters,en,82.0,1986-04-11,2000000,13167232.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2617,The Great Outdoors,en,91.0,1988-06-17,24000000,43455230.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,Bagdad Cafe,de,95.0,1987-11-12,0,3587303.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,Short Circuit,en,98.0,1986-05-09,0,40697761.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4105,Black Rain,en,125.0,1989-09-22,30000000,45892212.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1380,Gleaming the Cube,en,109.0,1989-01-13,0,2777280.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Brother,ja,114.0,2000-09-09,12000000,15250000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
552,Bread and Tulips,it,114.0,2000-03-03,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2616,Uncle Buck,en,100.0,1989-08-16,15000000,79258538.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
249,The War of the Roses,en,116.0,1989-12-08,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2770,American Pie 2,en,108.0,2001-08-10,30000000,287553595.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1722,Captain Corelli's Mandolin,en,131.0,2001-08-17,57000000,62112895.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2294,Jay and Silent Bob Strike Back,en,104.0,2001-08-22,22000000,33788161.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,The Glass House,en,106.0,2001-09-14,30000000,23619609.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
248,Pocketful of Miracles,en,136.0,1961-12-18,2900000,5000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,The Vanishing,en,109.0,1993-02-05,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2100,The Last Castle,en,131.0,2001-10-19,72000000,27642707.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3173,Bangkok Dangerous,th,105.0,1999-11-01,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
141,Donnie Darko,en,113.0,2001-01-18,6000000,1270522.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
585,"Monsters, Inc.",en,92.0,2001-11-01,115000000,562816256.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,Harry Potter and the Philosopher's Stone,en,152.0,2001-11-16,125000000,976475550.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
161,Ocean's Eleven,en,116.0,2001-12-07,85000000,450717150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4886,And Then There Were None,en,97.0,1945-10-31,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
194,Amélie,fr,122.0,2001-04-25,10000000,173921954.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
