item_ID,title,original_language,runtime,release_date,budget,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Science Fiction,Genre_TV Movie,Genre_Thriller,Genre_War,Genre_Western
6440,The Shipping News,en,111.0,2001-12-18,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
150,48 Hrs.,en,96.0,1982-12-07,12000000,78868508.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
112,Italian for Beginners,da,112.0,2000-12-07,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
480,Monsoon Wedding,hi,114.0,2001-08-30,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
965,The Magnificent Ambersons,en,88.0,1942-07-10,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3418,Death Watch,fr,130.0,1980-01-23,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4499,"Pepi, Luci, Bom",es,82.0,1980-10-27,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,Y Tu Mamá También,es,106.0,2001-06-08,5000000,33616692.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2371,Teheran '43,ru,192.0,1980-06-06,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
441,Human Nature,en,96.0,2001-05-18,6000000,705308.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,Joe Versus the Volcano,en,102.0,1990-03-09,0,39404261.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
307,"Rome, Open City",it,100.0,1945-09-27,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1282,Dogtown and Z-Boys,en,91.0,2001-01-18,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45186,Big Bad Mama,en,83.0,1974-09-19,0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,Star Wars: Episode II - Attack of the Clones,en,142.0,2002-05-15,120000000,649398328.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1957,Enough,en,114.0,2002-05-24,38000000,51801187.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2501,The Bourne Identity,en,119.0,2002-06-14,60000000,214034224.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4993,5 Card Stud,en,103.0,1968-07-28,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
180,Minority Report,en,145.0,2002-06-20,102000000,358372926.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2022,Mr. Deeds,en,96.0,2002-06-28,50000000,171269535.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
608,Men in Black II,en,88.0,2002-07-03,140000000,441818803.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8665,K-19: The Widowmaker,en,138.0,2002-07-19,100000000,35168966.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
818,Austin Powers in Goldmember,en,94.0,2002-07-26,63000000,296655431.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7451,xXx,en,124.0,2002-08-09,70000000,277448382.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,The Wanderers,en,117.0,1979-07-13,0,23000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575,The Experiment,de,114.0,2001-03-07,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1958,8 Women,fr,111.0,2002-01-08,8000000,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1682,Mothra vs. Godzilla,ja,89.0,1964-04-29,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40815,On Guard,fr,128.0,1997-12-03,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Man of Iron,pl,147.0,1981-07-27,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
265,Lili Marleen,de,120.0,1981-01-14,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1672,The Professional,en,108.0,1981-10-21,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,8 Mile,en,110.0,2002-11-08,41000000,215000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,The Crime of Padre Amaro,es,118.0,2002-10-01,1800000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53000,Soul Assassin,en,96.0,2001-08-23,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1377,Houseboat,en,110.0,1958-11-19,0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2528,Madame Bovary,fr,136.0,1991-04-03,0,1942423.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1429,25th Hour,en,135.0,2002-12-16,15000000,13060843.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,Two Weeks Notice,en,101.0,2002-12-19,60000000,93354918.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590,The Hours,en,114.0,2002-12-27,25000000,41597830.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262,The King of Comedy,en,109.0,1982-12-18,20000000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,Gerry,en,103.0,2002-01-12,3500000,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1591,Nowhere in Africa,de,140.0,2001-12-11,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Bend It Like Beckham,en,112.0,2002-04-11,3500159,76578641.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2671,Ringu,ja,96.0,1998-01-31,1200000,8690429.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6016,The Good Thief,en,108.0,2003-04-03,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2662,House of 1000 Corpses,en,89.0,2003-04-11,7000000,16829545.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
994,Straw Dogs,en,118.0,1971-12-29,2200000,3251794.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1088,Whale Rider,en,101.0,2003-01-30,8000000,41400000.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
290,Barton Fink,en,116.0,1991-08-01,9000000,6153939.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,Belle Époque,es,109.0,1992-12-04,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2527,This Man Must Die,fr,113.0,1969-09-04,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
170,28 Days Later,en,113.0,2002-10-31,5000000,82719885.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
216,Ali: Fear Eats the Soul,de,93.0,1974-03-05,130000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
296,Terminator 3: Rise of the Machines,en,109.0,2003-07-02,200000000,435000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22,Pirates of the Caribbean: The Curse of the Black Pearl,en,143.0,2003-07-09,140000000,655011224.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8961,Bad Boys II,en,147.0,2003-07-18,130000000,273339556.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3101,I Love You to Death,en,94.0,1990-04-06,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Bollywood/Hollywood,en,101.0,2002-01-01,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2722,The Other Side of the Bed,es,114.0,2002-04-27,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
153,Lost in Translation,en,102.0,2003-08-31,4000000,119723856.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,Memoirs of an Invisible Man,en,99.0,1992-02-28,40000000,14358033.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
277,Underworld,en,121.0,2003-09-19,22000000,95708457.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,My Life Without Me,en,106.0,2003-03-07,0,9726954.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
837,Videodrome,en,87.0,1983-02-04,5952000,2120439.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1358,A Brief History of Time,en,80.0,1991-10-01,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,Yankee Doodle Dandy,en,126.0,1942-06-06,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2116,Out of Time,en,105.0,2003-10-03,50000000,55495563.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1584,School of Rock,en,108.0,2003-10-03,35000000,131282949.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
322,Mystic River,en,138.0,2003-10-07,25000000,156822020.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
24,Kill Bill: Vol. 1,en,111.0,2003-10-10,30000000,180949000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,Sweet Sixteen,en,106.0,2002-05-21,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Man of Marble,pl,165.0,1977-02-25,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
605,The Matrix Revolutions,en,129.0,2003-11-05,150000000,424988211.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
508,Love Actually,en,135.0,2003-09-07,40000000,244931766.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1702,Death Machine,en,117.0,1994-12-23,0,1422749.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4823,Final Analysis,en,117.0,1992-02-07,0,28590665.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
780,The Passion of Joan of Arc,fr,110.0,1928-04-21,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
234,The Cabinet of Dr. Caligari,de,78.0,1920-02-25,18000,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
899,Broken Blossoms,en,90.0,1919-05-13,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2297,Kafka,en,98.0,1991-11-15,11000000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
951,Kindergarten Cop,en,111.0,1990-12-21,15000000,201957688.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,Battle Royale,ja,114.0,2000-12-16,4500000,25000000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3681,What's New Pussycat?,en,108.0,1965-06-22,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
898,Birdman of Alcatraz,en,147.0,1962-07-03,2650000,3100000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Aguirre: The Wrath of God,de,93.0,1972-12-29,92000,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
648,Beauty and the Beast,fr,96.0,1946-10-29,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3089,Red River,en,133.0,1948-08-26,3000000,9012000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
916,Bullitt,en,113.0,1968-10-17,5500000,42300873.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31685,The Hunchback of Notre Dame,en,116.0,1939-12-29,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
3062,42nd Street,en,89.0,1933-02-02,439000,2281000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
81,Nausicaä of the Valley of the Wind,ja,117.0,1984-03-11,1000000,3301446.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,The Last Samurai,en,154.0,2003-12-05,140000000,456758981.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
587,Big Fish,en,125.0,2003-12-25,70000000,122919055.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1792,Stuck on You,en,118.0,2003-12-10,55000000,33828318.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,Girl with a Pearl Earring,en,101.0,2003-08-31,0,31466789.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
122,The Lord of the Rings: The Return of the King,en,201.0,2003-12-01,94000000,1118888979.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2289,Cold Mountain,en,154.0,2003-12-24,79000000,173013509.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,The Men,en,85.0,1950-07-20,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Mon oncle,fr,110.0,1958-05-10,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,Monsieur  Hulot's Holiday,fr,84.0,1953-02-26,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3088,My Darling Clementine,en,97.0,1946-12-03,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,La Strada,it,104.0,1954-07-16,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,The Butterfly Effect,en,113.0,2004-01-22,13000000,96060858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1278,The Dreamers,en,115.0,2003-09-01,15000000,15121165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
337,Monsieur Ibrahim,fr,94.0,2003-12-03,0,11576431.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,"Good bye, Lenin!",de,121.0,2003-02-09,4800000,79384880.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,Hidalgo,en,136.0,2004-03-05,100000000,108103450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1586,Secret Window,en,96.0,2004-03-12,40000000,92913171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
924,Dawn of the Dead,en,101.0,2004-03-19,28000000,102356381.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
553,Dogville,da,178.0,2003-05-19,10000000,16680836.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
923,Dawn of the Dead,en,127.0,1978-09-02,650000,55000000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3591,One Million Years B.C.,en,100.0,1966-12-01,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,Young Adam,en,93.0,2003-09-26,6400000,2500000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
502,Fail-Safe,en,112.0,1964-10-07,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1373,The Discovery of Heaven,en,127.0,2001-10-01,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204,The Wages of Fear,fr,147.0,1953-04-22,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,Nostalgia,ru,120.0,1983-05-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1719,The Soft Skin,fr,119.0,1964-05-05,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
222,Berlin: Symphony of a Great City,de,69.0,1927-09-23,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1059,The Hidden Fortress,ja,139.0,1958-12-28,0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,Shock,en,95.0,1977-08-12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7090,Ken Park,en,97.0,2002-08-31,1300000,447741.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,A Bridge Too Far,en,175.0,1977-06-15,22000000,50750000.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
203,Mean Streets,en,110.0,1973-10-02,500000,3000000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Grill Point,de,111.0,2002-02-12,600000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,Frankenstein Unbound,en,82.0,1990-11-02,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
48385,Indestructible Man,en,72.0,1956-03-24,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1994,The Most Dangerous Game,en,63.0,1932-09-16,200000,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
435,The Day After Tomorrow,en,124.0,2004-05-26,125000000,544272402.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
673,Harry Potter and the Prisoner of Azkaban,en,141.0,2004-05-31,130000000,789804554.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
246,Zatoichi,ja,111.0,2003-09-06,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46976,Wish You Were Here,en,92.0,1987-07-24,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
662,La Jetée,fr,28.0,1962-02-16,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3019,Dr. Jekyll and Mr. Hyde,en,98.0,1931-12-31,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
594,The Terminal,en,128.0,2004-06-17,60000000,219417255.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8981,Dear Frankie,en,105.0,2004-05-18,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1944,The Door in the Floor,en,111.0,2004-07-18,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,Two Brothers,en,109.0,2004-04-07,74500000,62172050.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2334,Taxi 3,fr,82.0,2003-01-29,14500000,65497208.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,The Butcher,fr,90.0,1970-02-27,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1777,Fahrenheit 9/11,en,122.0,2004-06-25,6000000,119114517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,The Bourne Supremacy,en,108.0,2004-07-23,75000000,288500217.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
314,Catwoman,en,104.0,2004-07-22,100000000,82102379.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69526,The Assassination Bureau,en,110.0,1969-03-09,0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6947,The Village,en,108.0,2004-07-30,60000000,256697520.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2003,Anatomy of Hell,en,88.0,2004-01-28,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,The Motorcycle Diaries,es,126.0,2004-02-06,0,16756372.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
866,Finding Neverland,en,106.0,2004-10-17,25000000,116766556.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,National Treasure,en,131.0,2004-11-19,100000000,347451894.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
140,Bad Education,es,106.0,2004-03-19,5000000,40266982.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2288,Closer,en,104.0,2004-12-01,27000000,115505027.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
163,Ocean's Twelve,en,125.0,2004-12-09,110000000,362744280.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3060,The Big Parade,en,151.0,1925-11-05,245000,22000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1405,Greed,en,140.0,1924-12-04,546883,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
905,Pandora's Box,de,109.0,1929-01-30,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4558,Orpheus,fr,95.0,1950-09-29,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
800,Los Olvidados,es,85.0,1950-11-09,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
750,Murder She Said,en,87.0,1961-01-01,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
