item_ID,title,original_language,runtime,release_date,budget,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Science Fiction,Genre_TV Movie,Genre_Thriller,Genre_War,Genre_Western
4025,The Prize,en,134.0,1963-12-25,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3763,Onibaba,ja,103.0,1964-11-21,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,Dont Look Back,en,96.0,1967-05-17,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
839,Duel,en,74.0,1972-10-01,450000,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5618,"Cousin, Cousine",fr,95.0,1975-11-19,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1835,"Farewell, My Lovely",en,95.0,1975-08-08,2500000,2000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
232,Rumble Fish,en,94.0,1983-10-20,10000000,2494480.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30707,Star 80,en,103.0,1983-11-11,0,6472990.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,The Ewok Adventure,en,96.0,1985-02-13,3000000,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1483,Begotten,en,78.0,1990-04-30,33000,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31696,A Kiss Before Dying,en,95.0,1991-04-26,0,15429177.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8983,Felidae,de,82.0,1994-11-03,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1283,"Torrente, the Dumb Arm of the Law",es,97.0,1998-03-13,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,"Bang, Boom, Bang",de,110.0,1999-08-26,2888030,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,Running Out of Time,cn,93.0,1999-09-23,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
919,Blood: The Last Vampire,en,48.0,2000-11-18,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,Herr Lehmann,de,105.0,2003-10-01,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,A Very Long Engagement,fr,133.0,2004-10-26,47000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,Spanglish,en,130.0,2004-12-17,80000000,55041367.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,The Chorus,fr,96.0,2004-03-17,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,The Yes Men,en,80.0,2003-09-07,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,As It Is in Heaven,sv,132.0,2004-09-03,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1126,In My Father's Den,en,126.0,2004-06-11,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4896,Muxmäuschenstill,de,90.0,2004-01-28,40000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
986,Chimes at Midnight,en,115.0,1965-12-22,800,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
70,Million Dollar Baby,en,132.0,2004-12-15,30000000,216763646.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,3-Iron,ko,88.0,2004-10-15,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2567,The Aviator,en,170.0,2004-12-17,116000000,102000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Summer Storm,de,98.0,2004-09-02,2700000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,The White Sound,de,107.0,2001-12-31,250000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,The Marriage of Maria Braun,de,116.0,1979-02-20,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7454,The Bunker,en,95.0,2001-09-14,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
41569,The Nomi Song,en,98.0,2004-03-23,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2926,The Three Musketeers,en,105.0,1973-12-11,0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4974,Five Times Two,fr,90.0,2004-09-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4235,The Sicilian Clan,fr,125.0,1969-12-01,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Walk on Water,he,103.0,2004-02-05,1400000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6593,Godzilla vs. Mechagodzilla II,ja,108.0,1993-12-11,9500000,0.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1918,Or (My Treasure),he,95.0,2004-09-09,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Elevator to the Gallows,fr,88.0,1958-01-29,0,263404.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1589,The Boys from County Clare,en,91.0,2003-09-12,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
540,D.E.B.S.,en,91.0,2004-01-21,3500000,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Knockin' on Heaven's Door,de,87.0,1997-02-20,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,City of Hope,en,129.0,1991-10-11,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,The Bridge,de,103.0,1959-10-21,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1895,Star Wars: Episode III - Revenge of the Sith,en,140.0,2005-05-17,113000000,850000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
953,Madagascar,en,86.0,2005-05-25,75000000,532680671.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,Batman Begins,en,140.0,2005-06-10,150000000,374218673.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,The Edukators,de,127.0,2004-10-25,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,The Island,en,136.0,2005-07-20,126000000,162949164.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1665,Last Days,en,96.0,2005-05-13,0,1928985.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Broken Flowers,en,105.0,2005-05-17,10000000,45742101.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6957,The 40 Year Old Virgin,en,116.0,2005-08-11,26000000,109449237.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1917,Who Killed Bambi?,fr,126.0,2003-12-24,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1676,Will Penny,en,110.0,1967-12-19,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2125,Wedlock,en,101.0,1991-05-10,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1947,An Unfinished Life,en,108.0,2005-09-09,30000000,18618284.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Oliver Twist,en,130.0,2005-09-23,50000000,42093706.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
647,Final Fantasy VII: Advent Children,ja,101.0,2005-07-14,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349,Cockles and Muscles,fr,93.0,2005-03-30,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,The Curse of the Were-Rabbit,en,85.0,2005-09-04,30000000,192452832.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3527,Don't Come Knocking,en,123.0,2005-05-19,11000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
41566,New York Doll,en,75.0,2005-01-01,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,Saw II,en,92.0,2005-10-28,4000000,152925093.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2313,Prime,en,102.0,2005-09-21,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25,Jarhead,en,125.0,2005-11-04,72000000,96889998.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5620,Count Dracula,en,98.0,1970-04-03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231,Syriana,en,128.0,2005-11-23,50000000,94000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
674,Harry Potter and the Goblet of Fire,en,157.0,2005-11-05,150000000,895921036.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
69,Walk the Line,en,136.0,2005-09-13,28000000,186438883.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
546,Transamerica,en,103.0,2005-12-23,1000000,13350369.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6934,Yesterday,zu,96.0,2004-09-03,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,Hostel,en,94.0,2005-01-06,4800000,80578934.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2455,Confidentially Yours,fr,110.0,1983-08-10,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,Sophie Scholl: The Final Days,de,117.0,2005-02-13,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17,The Dark,en,87.0,2006-01-26,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
292,Dave Chappelle's Block Party,en,100.0,2005-09-12,3000000,11718595.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1544,Imagine Me & You,en,93.0,2005-02-01,0,2455831.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
950,Ice Age: The Meltdown,en,91.0,2006-03-23,80000000,660940780.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1967,Ask the Dust,en,117.0,2006-02-02,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1379,Lights in the Dusk,fi,78.0,2006-02-03,1380000,1615018.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Lucky Number Slevin,en,110.0,2006-02-24,27000000,56308881.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
84954,Secrets of a Soul,de,97.0,1926-03-24,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
588,Silent Hill,en,125.0,2006-04-21,50000000,97607453.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1416,The Coast Guard,ko,96.0,2002-11-22,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
920,Cars,en,117.0,2006-06-08,120000000,461983149.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,The Devil Wears Prada,en,109.0,2006-06-30,35000000,326551094.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
58,Pirates of the Caribbean: Dead Man's Chest,en,151.0,2006-06-20,200000000,1065659812.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410,Summer in Berlin,de,105.0,2005-09-09,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,Stranger Than Fiction,en,113.0,2006-09-09,30000000,53653224.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2805,Tears of the Black Tiger,th,110.0,2000-10-05,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1249,Hollywoodland,en,126.0,2006-08-31,0,16803753.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1381,The Fountain,en,96.0,2006-09-06,35000000,15304890.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
300,The Science of Sleep,fr,105.0,2006-02-11,6000000,9524340.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1717,All the King's Men,en,125.0,2006-09-10,55000000,9450897.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4643,The Guardian,en,139.0,2006-09-28,70000000,55011732.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,The Departed,en,151.0,2006-10-05,90000000,289847354.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3593,Dr. Cyclops,en,76.0,1940-04-09,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,en,97.0,2006-01-01,1000000,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,The Elementary Particles,de,105.0,2006-02-10,6000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1378,Shortbus,en,101.0,2006-05-20,2000000,5179037.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1124,The Prestige,en,130.0,2006-10-19,40000000,109676311.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3683,Flags of Our Fathers,en,132.0,2006-10-18,90000000,65900249.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2447,The Nativity Story,en,101.0,2006-12-01,35000000,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1372,Blood Diamond,en,143.0,2006-12-07,100000000,170877916.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1246,Rocky Balboa,en,102.0,2006-12-20,24000000,155721132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,The Good Shepherd,en,167.0,2006-12-11,85000000,59908565.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1125,Dreamgirls,en,134.0,2006-12-25,70000000,154937680.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,Notes on a Scandal,en,92.0,2006-12-25,15000000,49469904.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1251,Letters from Iwo Jima,en,141.0,2006-12-19,19000000,68673228.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2433,The Young Girls of Rochefort,fr,124.0,1967-03-08,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1265,Bridge to Terabithia,en,96.0,2007-02-16,60000000,137587063.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1257,Because I Said So,en,102.0,2007-02-02,0,69485490.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,Hannibal Rising,en,121.0,2007-02-06,50000000,82169884.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1252,Lonely Hearts,en,108.0,2006-04-30,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
47200,Schizo,en,86.0,2004-01-01,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1250,Ghost Rider,en,114.0,2007-02-16,110000000,228738393.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4638,Hot Fuzz,en,121.0,2007-02-14,12000000,80573774.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,Breaking and Entering,en,129.0,2006-12-15,0,8974829.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1271,300,en,117.0,2006-12-09,65000000,422610419.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2355,Reign Over Me,en,124.0,2007-03-23,20000000,22222308.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,Meet the Robinsons,en,95.0,2007-03-23,150000000,169332978.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1272,Sunshine,en,107.0,2007-04-05,50000000,32017803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1590,Copying Beethoven,en,104.0,2006-09-10,11000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,La Vie en Rose,fr,140.0,2007-02-08,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1441,The Contract,en,96.0,2006-04-05,25000000,5549200.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1268,Mr. Bean's Holiday,en,90.0,2007-03-22,25000000,229736344.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1950,Lucky You,en,124.0,2007-05-01,0,5761917.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27904,Syndromes and a Century,th,105.0,2006-08-31,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2269,Day Watch,ru,132.0,2006-01-01,4200000,38862717.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2976,Hairspray,en,117.0,2007-07-13,50000000,90450008.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1562,28 Weeks Later,en,100.0,2007-04-26,15000000,64238440.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3489,88 Minutes,en,108.0,2007-02-14,30000000,16930884.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2359,Sicko,en,123.0,2007-05-18,9000000,24538513.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Popular Music,sv,100.0,2004-09-24,2224000,28000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,License to Wed,en,91.0,2007-07-04,35000000,69307224.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81847,The Dawn Patrol,en,108.0,1930-08-20,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3638,No Reservations,en,104.0,2007-07-25,28000000,92601050.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,All the Way Boys,it,106.0,1972-12-22,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,Joshua,en,105.0,2007-01-21,0,719968.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1127,Princesses,es,113.0,2005-09-02,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,The Cave of the Yellow Dog,mn,93.0,2005-07-27,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,Abraham,en,175.0,1994-04-03,10000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,Halloween,en,109.0,2007-08-31,15000000,80253908.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2335,Taxi 4,fr,91.0,2007-02-10,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,Bordertown,en,112.0,2006-05-18,21000000,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,"4 Months, 3 Weeks and 2 Days",ro,113.0,2007-08-24,852510,1185783.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,Postal,en,100.0,2007-08-11,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,We Own the Night,en,117.0,2007-05-25,21000000,54926886.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,Persepolis,fr,95.0,2007-05-23,7300000,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Saw IV,en,93.0,2007-10-25,10000000,139352633.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7347,Elite Squad,pt,115.0,2007-10-12,4000000,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,The Diving Bell and the Butterfly,fr,112.0,2007-05-22,14000000,19777647.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,Hitman,en,89.0,2007-11-21,24000000,99965753.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2268,The Golden Compass,en,113.0,2007-12-04,180000000,372234864.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6537,The Orphanage,es,105.0,2007-08-27,0,44000000.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
440,Aliens vs Predator: Requiem,en,94.0,2007-12-25,40000000,41797066.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1488,Mongolian Ping Pong,zh,102.0,2005-06-11,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,That Man from Rio,fr,110.0,1964-02-05,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
