item_ID,title,original_language,runtime,release_date,budget,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Science Fiction,Genre_TV Movie,Genre_Thriller,Genre_War,Genre_Western
1479,"Clean, Shaven",en,79.0,1993-09-05,68000,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33166,Downhill Racer,en,101.0,1969-11-06,16500000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Mala Noche,en,78.0,1986-02-05,22500,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,Street Kings,en,109.0,2008-04-10,20000000,65569869.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1729,The Forbidden Kingdom,en,104.0,2008-04-18,55000000,127906624.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1810,Viva Zapata!,en,113.0,1952-02-07,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2454,The Chronicles of Narnia: Prince Caspian,en,150.0,2008-05-15,225000000,419651413.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4857,"Farewell, Friend",fr,115.0,1968-08-14,0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31658,Hour of the Gun,en,100.0,1967-11-01,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
428,Summer '04,de,97.0,2006-10-11,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,The Last Mistress,fr,104.0,2007-05-30,6500000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1735,The Mummy: Tomb of the Dragon Emperor,en,112.0,2008-07-01,145000000,401128639.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,Silent Light,de,142.0,2007-10-02,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Shadows in Paradise,fi,76.0,1986-10-16,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,A Tale of Two Cities,en,115.0,1958-02-07,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
111759,Don Q Son of Zorro,en,111.0,1925-06-15,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5816,Waiter,nl,95.0,2006-09-28,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,Tuya's Marriage,zh,96.0,2006-09-21,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2253,Valkyrie,en,121.0,2008-12-25,75000000,200276000.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6936,Ben X,nl,90.0,2007-08-26,1500000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,Revolutionary Road,en,119.0,2008-12-19,35000000,75225693.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53519,High and Dizzy,en,26.0,1920-07-11,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Grbavica: The Land of My Dreams,bs,90.0,2006-03-01,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1961,My Name Is Bruce,en,86.0,2007-10-01,1500000,173066.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
434,Tough Enough,de,99.0,2006-03-09,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1387,Superstar: The Karen Carpenter Story,en,43.0,1988-04-30,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2080,X-Men Origins: Wolverine,en,107.0,2009-04-28,150000000,373062864.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42738,Scorpio,en,114.0,1973-04-10,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
534,Terminator Salvation,en,115.0,2009-05-20,200000000,371353001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
761,The Wing or the Thigh,fr,104.0,1976-10-27,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,Carry On Screaming,en,87.0,1966-05-20,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,Van Gogh,fr,158.0,1991-10-30,0,138000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,Aelita: Queen of Mars,ru,120.0,1924-09-24,0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
836,Barren Lives,pt,115.0,1963-08-22,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
7445,Brothers,en,104.0,2009-01-27,26000000,43318349.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1284,Torrente 2: Mission in Marbella,es,99.0,2001-03-30,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,Carla's Song,en,125.0,1996-09-20,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2395,Asterix at the Olympic Games,fr,116.0,2008-01-13,97250400,132900000.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4887,Takva: A Man's Fear of God,en,96.0,2006-12-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,Reclaim Your Brain,de,129.0,2007-09-11,2500000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,Sparrow,cn,87.0,2008-06-04,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40819,Best Worst Movie,en,93.0,2009-01-01,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,Yella,de,89.0,2007-02-14,3000000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1920,Crime of Passion,en,83.0,1957-01-09,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3476,That Most Important Thing: Love,fr,109.0,1975-02-12,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
94959,"Edward, My Son",en,112.0,1949-06-02,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,Comanche Station,en,73.0,1960-03-01,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8464,Top of the Food Chain,en,99.0,1999-09-11,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
481,7 Virgins,es,86.0,2005-10-14,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47610,Gravity,de,97.0,2010-03-24,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,Eight Miles High,de,114.0,2007-02-01,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
471,Bandyta,en,102.0,1997-01-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,The Mourning Forest,ja,97.0,2007-05-24,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,The Traveler,fa,83.0,1974-01-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,The Goddess,en,104.0,1958-06-24,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44555,"A Woman, a Gun and a Noodle Shop",zh,95.0,2009-12-11,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3107,Destroy All Monsters,ja,89.0,1968-08-01,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
51540,Horrible Bosses,en,98.0,2011-07-08,35000000,117000000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,Read It and Weep,en,90.0,2006-07-21,0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
49530,In Time,en,109.0,2011-10-27,40000000,173930596.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
47099,Killer,en,80.0,1998-01-01,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,"Don't Worry, I'm Fine",fr,96.0,2006-09-06,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8368,The Garden of Eden,en,111.0,2008-01-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77561,EVA,es,94.0,2011-10-28,7000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3556,Mad Dog Coll,en,88.0,1961-05-12,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85414,Brake,en,92.0,2012-03-22,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1556,Funeral Parade of Roses,ja,104.0,1969-01-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40629,The Mikado,en,130.0,1987-01-01,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
537,Not Here to Be Loved,fr,93.0,2005-10-12,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
96821,Caesar Must Die,it,76.0,2012-02-11,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,The Arrival of a Train at La Ciotat,es,1.0,1896-01-25,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89492,This Is 40,en,134.0,2012-12-20,35000000,88058786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46972,Big Girls Don't Cry... They Get Even,en,96.0,1992-05-08,0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3146,The War of the Gargantuas,ja,88.0,1966-07-31,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3052,Don't Make Waves,en,97.0,1967-06-20,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,"20,000 Leagues Under the Sea",en,158.0,1997-05-11,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3160,Frankenstein Conquers the World,ja,93.0,1965-08-08,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
56949,Wind with the Gone,it,90.0,1998-11-12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,End of the World,en,88.0,1977-08-01,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2072,Cyberjack,en,99.0,1995-09-19,2000000,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8985,Visions of Europe,en,140.0,2004-05-01,2000000,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54272,Adventures of Zatôichi,ja,86.0,1964-12-30,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5995,Miffo,sv,105.0,2003-07-31,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69406,Rio Sex Comedy,en,124.0,2010-09-16,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84152,Dollman vs. Demonic Toys,en,64.0,1993-10-13,0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1732,The Prisoner of Zenda,en,108.0,1979-08-17,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,Shark!,en,92.0,1969-10-08,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44022,Bandido!,en,92.0,1956-09-01,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2692,The Red Elvis,de,90.0,2007-02-13,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,Torrente 3 The Protector,es,91.0,2005-09-30,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Antoine and Colette,fr,29.0,1962-06-22,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84944,The White Reindeer,fi,74.0,1952-07-25,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
56152,Brigham Young,en,114.0,1940-09-27,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2139,Cleopatra Jones and the Casino of Gold,en,94.0,1975-07-11,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,Titanic,en,173.0,1996-11-17,13000000,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4226,Shriek If You Know What I Did Last Friday the Thirteenth,en,86.0,2000-10-17,5000000,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,Hotel Very Welcome,en,90.0,2007-02-13,0,0.0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
3686,Last of the Renegades,de,94.0,1964-09-17,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53953,The Tooth Fairy,de,0.0,2006-08-08,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2648,Aces Go Places V: The Terracotta Hit,cn,103.0,1989-01-01,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,Lotte from Gadgetville,et,81.0,2006-08-25,0,0.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2186,Within the Woods,en,32.0,1978-11-23,1600,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3168,Three-Step Dance,en,107.0,2003-08-31,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44191,Loose Screws,en,92.0,1985-07-19,945000,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,James Dean,en,90.0,2001-08-04,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,One on Top of the Other,it,97.0,1969-08-15,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27706,The Night Child,en,90.0,1975-04-22,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5065,Carry On Cowboy,en,93.0,1966-03-01,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8371,Guter Junge,de,90.0,2008-04-09,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,The Vexxer,de,98.0,2007-03-10,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,Erkan & Stefan 3,de,97.0,2005-05-19,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46578,Cheerleaders' Wild Weekend,en,87.0,1979-09-01,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88744,The Woman with the 5 Elephants,en,93.0,2010-01-09,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3699,Seven Blood-Stained Orchids,en,92.0,1972-06-30,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
74458,Mere Brother Ki Dulhan,hi,139.0,2011-09-09,5510000,18050000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5064,Carry On Doctor,en,90.0,1967-12-02,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54503,The Mystery of Chess Boxing,en,87.0,1979-01-01,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53121,Barking Water,en,85.0,2009-01-17,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36529,Metamorphosis,en,96.0,1990-08-07,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45431,Devil in the Flesh,en,99.0,1998-01-04,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
97938,Heart of the Country,en,87.0,2013-08-19,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
86332,The Redeemer: Son of Satan!,en,84.0,1978-04-07,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31410,My Sweet Little Village,cs,98.0,1985-08-01,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81229,Hacker,en,90.0,2002-01-01,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107406,Oscenità,it,84.0,1980-02-14,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93840,Blind Man,fr,94.0,2012-03-06,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,Kebab Connection,de,96.0,2004-04-21,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2333,Buddenbrooks,de,151.0,2008-12-25,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,The Legend of Paul and Paula,de,105.0,1973-03-14,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
457,Sissi,de,102.0,1955-12-22,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
45722,Don't Look Down,es,80.0,2008-03-07,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55765,Righteous Ties,ko,126.0,2006-10-19,4500000,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2078,The Pawnshop,en,32.0,1916-10-02,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51935,House of Boys,en,113.0,2009-11-20,2500000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3578,The Tunnel,de,72.0,1933-10-26,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798,Pünktchen und Anton,de,91.0,1953-08-26,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,Twice Upon a Time,fr,92.0,2006-11-08,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,The Gendarme in New York,fr,95.0,1965-10-28,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67087,Curtains,en,89.0,1983-03-04,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39446,At Risk,en,90.0,2010-04-10,5000000,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4979,Windows on Monday,de,88.0,2006-02-10,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104374,Woman of the Lake,ja,102.0,1966-08-27,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,"André Hazes, Zij Gelooft in Mij",nl,86.0,2000-01-27,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,All Stars,nl,115.0,1997-05-01,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30810,Olga's House of Shame,en,70.0,1964-02-06,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
799,Annaluise & Anton,de,107.0,1999-03-11,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2989,Roar,en,102.0,1981-11-12,17000000,2000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58559,Confession of a Child of the Century,fr,120.0,2012-08-29,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63876,Circle of Love,fr,105.0,1964-10-16,0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
38061,Anybody's Son Will Do,en,57.0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,"Amigo, Stay Away",it,98.0,1972-02-04,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63859,Pufnstuf,en,94.0,1970-05-03,0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2324,Local Color,en,107.0,2006-09-19,3250000,32788.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67255,The Crazy Family,ja,102.0,1984-06-24,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,Dirty Hands,fr,121.0,1975-01-01,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3159,Frankenstein's Castle of Freaks,it,90.0,1974-02-19,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1608,When Saturday Comes,en,95.0,1996-03-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,Just a Question of Love,en,88.0,2000-01-01,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2459,An Elephant Can Be Extremely Deceptive,fr,105.0,1976-09-22,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48780,Boat,en,8.0,2007-01-30,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2132,Totally Blonde,en,94.0,2001-01-01,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68954,Longitude,en,198.0,2000-01-13,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3210,The Projected Man,en,77.0,1966-01-01,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2791,The Chronicles of Riddick: Dark Fury,en,34.0,2004-06-15,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3178,Beat,en,93.0,2000-01-29,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,Frankenstein Created Woman,en,92.0,1967-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
